POLYID,Year,Month,Day,Julian,Tmax,Tmin,Tmean,Precip,Rain,Snow,WindSpeed,Rad,RH
244003,1981,10,3,276,3.84,-2.77,0.53,0,0,0,0.18,7.14,70.12
244003,1981,10,4,277,6.53,-3.12,1.71,0,0,0,0.23,6.77,82.31
244003,1981,10,5,278,5.86,-3.24,1.31,0,0,0,0.09,7.02,79.25
244003,1981,10,6,279,6.6,-1.17,2.71,0,0,0,0.12,7.07,84.06
244003,1981,10,7,280,0.92,-1.58,-0.33,19.98,0,19.98,0.05,6.8,97.31
244003,1981,10,8,281,1.39,-1.99,-0.3,5.46,0,5.46,0.11,7.27,97.88
244003,1981,10,9,282,-0.38,-2.84,-1.61,12.87,0,12.87,0,6.92,98.5
244003,1981,10,10,283,0.09,-2.98,-1.45,7.71,0,7.71,0,7.07,99.38
244003,1981,10,11,284,0.58,-3.52,-1.47,0,0,0,0.12,7.02,98.94
244003,1981,10,12,285,1.76,-3.8,-1.02,0,0,0,0.11,6.22,98.12
244003,1981,10,13,286,9.63,0.37,5,0,0,0,0.2,5.27,98
244003,1981,10,14,287,12.02,3.98,8,0,0,0,0.05,6.1,96.31
244003,1981,10,15,288,9.65,3.33,6.49,0,0,0,0.08,5.71,93.75
244003,1981,10,16,289,9.81,1.73,5.77,0,0,0,0.05,5.08,76.19
244003,1981,10,17,290,4.19,0.3,2.25,0,0,0,0.03,4.99,91.44
244003,1981,10,18,291,8.58,1.67,5.12,3.53,3.53,0,0.07,4.39,75.25
244003,1981,10,19,292,2.75,-4.31,-0.78,0,0,0,0.18,4.67,79.75
244003,1981,10,20,293,1.47,-4.56,-1.54,0,0,0,0.23,4.53,80.75
244003,1981,10,21,294,0.51,-4.27,-1.88,0,0,0,0.15,4.61,80.69
244003,1981,10,22,295,4.47,-3.35,0.56,0,0,0,0.09,4.27,88.88
244003,1981,10,23,296,3.04,0.32,1.68,7.12,7.12,0,0.25,4.49,98.69
244003,1981,10,24,297,1.42,-1.63,-0.1,7.85,0,7.85,0.1,4.51,97.81
244003,1981,10,25,298,-2.02,-12.33,-7.17,22.32,0,22.32,0.13,4.04,95.75
244003,1981,10,26,299,-7.1,-12.99,-10.04,0,0,0,0.2,3.73,96.38
244003,1981,10,27,300,-4.95,-12.04,-8.49,6.71,0,6.71,0.31,4.14,98.81
244003,1981,10,28,301,-5.53,-13.05,-9.29,6.45,0,6.45,0.16,4.17,100
244003,1981,10,29,302,-3.38,-12.85,-8.12,0,0,0,0.39,4.02,99.5
244003,1981,10,30,303,0.01,-11.46,-5.73,0,0,0,0.22,3.91,99.81
244003,1981,10,31,304,0.01,-8.53,-4.26,0,0,0,0.23,3.47,99.25
244003,1981,11,1,305,-0.46,-10.67,-5.57,0,0,0,0.13,3.86,99.44
244003,1981,11,2,306,-2.89,-8.53,-5.71,2.1,0,2.1,0.22,3.52,97.5
244003,1981,11,3,307,-4.33,-7.24,-5.79,11.71,0,11.71,0.22,3.23,99.88
244003,1981,11,4,308,-0.6,-11.38,-5.99,2.05,0,2.05,0.22,3.26,99.81
244003,1981,11,5,309,1.91,-2.28,-0.18,0,0,0,0.39,2.97,97.19
244003,1981,11,6,310,-0.25,-7.99,-4.12,0,0,0,0.47,2.95,95.12
244003,1981,11,7,311,-3.84,-13.02,-8.43,0,0,0,0.59,2.83,91.75
244003,1981,11,8,312,-3.6,-12.24,-7.92,0,0,0,0.3,2.98,92.12
244003,1981,11,9,313,2.03,-7.08,-2.53,0,0,0,0.35,2.77,95.81
244003,1981,11,10,314,-2.37,-7.27,-4.82,0,0,0,0.17,2.5,100
244003,1981,11,11,315,-3.52,-6.95,-5.24,0,0,0,0.23,2.74,100
244003,1981,11,12,316,0.02,-7.46,-3.72,0,0,0,0.39,2.35,98.75
244003,1981,11,13,317,-3.19,-15.12,-9.15,0,0,0,0.32,2.34,98.19
244003,1981,11,14,318,-16.06,-19.58,-17.82,0,0,0,0.26,2.23,99.62
244003,1981,11,15,319,-13.34,-17.17,-15.26,2.8,0,2.8,0.22,2.16,99.62
244003,1981,11,16,320,-12.99,-17.88,-15.43,0,0,0,0.41,2.32,99.88
244003,1981,11,17,321,-11.77,-17.66,-14.71,2.38,0,2.38,0.3,2.16,99.69
244003,1981,11,18,322,-14.39,-18.93,-16.66,0,0,0,0.38,1.94,99.81
244003,1981,11,19,323,-16.47,-18.77,-17.62,2.64,0,2.64,0.18,1.84,100
244003,1981,11,20,324,-14.65,-18.69,-16.67,0,0,0,0.25,1.87,99.88
244003,1981,11,21,325,-16.42,-17.38,-16.9,6.11,0,6.11,0.41,1.73,99.44
244003,1981,11,22,326,-17.35,-20.88,-19.12,0,0,0,0.31,1.84,99.38
244003,1981,11,23,327,-16.1,-20.1,-18.1,0,0,0,0.24,1.73,99.69
244003,1981,11,24,328,-11.34,-18.02,-14.68,0,0,0,0.61,1.72,97.88
244003,1981,11,25,329,-5.88,-16.35,-11.12,1.68,0,1.68,0.36,1.53,99.94
244003,1981,11,26,330,-14.98,-21.72,-18.35,0,0,0,0.69,1.59,97.25
244003,1981,11,27,331,-1.02,-17.57,-9.29,2.33,0,2.33,0.3,1.56,99.88
244003,1981,11,28,332,0.2,-5.14,-2.47,3.68,0,3.68,0.39,1.57,98.81
244003,1981,11,29,333,-5.42,-11.06,-8.24,3.95,0,3.95,0.52,1.38,96.81
244003,1981,11,30,334,-7.15,-15.8,-11.48,0,0,0,0.47,1.41,99.62
244003,1981,12,1,335,-7.81,-15.42,-11.62,1.62,0,1.62,0.29,1.28,99.75
244003,1981,12,2,336,-4.7,-12.29,-8.49,0,0,0,0.67,1.22,98.81
244003,1981,12,3,337,-7.04,-14.6,-10.82,0,0,0,0.66,1.28,91.81
244003,1981,12,4,338,-10.92,-19.14,-15.03,1.31,0,1.31,0.62,1.17,94.44
244003,1981,12,5,339,-15.08,-16.6,-15.84,8.08,0,8.08,0.5,1.17,99.88
244003,1981,12,6,340,-13.77,-20.74,-17.25,2.49,0,2.49,0.48,1.12,98.31
244003,1981,12,7,341,-18.77,-25.1,-21.94,0,0,0,0.77,1.13,99.06
244003,1981,12,8,342,-20.93,-25.61,-23.27,0,0,0,0.72,1.05,99.81
244003,1981,12,9,343,-20.6,-23.17,-21.89,0,0,0,0.48,1.02,96.81
244003,1981,12,10,344,-21.06,-23.28,-22.17,2.19,0,2.19,0.49,1.06,99.31
244003,1981,12,11,345,-18.06,-22.32,-20.19,0,0,0,0.61,1.01,99.38
244003,1981,12,12,346,-20.85,-27.06,-23.95,0,0,0,0.76,1.01,99.56
244003,1981,12,13,347,-22.42,-30.81,-26.62,0,0,0,0.62,1.03,99.12
244003,1981,12,14,348,-23.4,-31.06,-27.23,0,0,0,0.48,1.02,99.56
244003,1981,12,15,349,-15.37,-22.67,-19.02,0,0,0,0.88,0.93,97.88
244003,1981,12,16,350,-7.09,-14.85,-10.97,0,0,0,0.8,0.92,89.44
244003,1981,12,17,351,-6.81,-14.13,-10.47,0,0,0,0.48,0.96,88.19
244003,1981,12,18,352,-6.17,-13.95,-10.06,0,0,0,0.56,0.97,98.94
244003,1981,12,19,353,-9.23,-12.7,-10.96,3.21,0,3.21,0.36,1.02,99.5
244003,1981,12,20,354,-3.79,-9.12,-6.46,1.25,0,1.25,0.64,0.98,99.19
244003,1981,12,21,355,-3.71,-8.68,-6.2,1.77,0,1.77,0.81,1,98.25
244003,1981,12,22,356,-9.67,-16.6,-13.14,0,0,0,0.69,0.98,99.44
244003,1981,12,23,357,-16.7,-24.78,-20.74,0,0,0,0.8,0.93,96.56
244003,1981,12,24,358,-21.88,-25.26,-23.57,0,0,0,0.41,0.96,95.62
244003,1981,12,25,359,-7.89,-22.22,-15.05,0,0,0,0.69,0.96,99.81
244003,1981,12,26,360,-21.6,-26.2,-23.9,1.86,0,1.86,0.54,0.99,98.81
244003,1981,12,27,361,-26.8,-35.68,-31.24,0,0,0,0.54,1,98.88
244003,1981,12,28,362,-29.18,-35.81,-32.5,0,0,0,0.52,1,99.38
244003,1981,12,29,363,-30.45,-36.76,-33.6,0,0,0,0.66,1.04,94.25
244003,1981,12,30,364,-28,-35.58,-31.79,0,0,0,0.54,1.09,98.62
244003,1981,12,31,365,-34.31,-39.21,-36.76,0,0,0,0.6,1.09,99.31
244007,1981,1,1,1,-4.54,-17.99,-11.26,0,0,0,0.51,1.05,82.94
244007,1981,1,2,2,-3.03,-11.81,-7.42,0,0,0,0.47,1.16,89.38
244007,1981,1,3,3,0.19,-5.09,-2.45,1.18,0,1.18,0.55,1.15,94.44
244007,1981,1,4,4,-0.65,-3.25,-1.95,0,0,0,0.93,1.15,97.75
244007,1981,1,5,5,-2.65,-11.79,-7.22,0,0,0,0.77,1.14,94.25
244007,1981,1,6,6,-11.52,-17.31,-14.41,8.35,0,8.35,0.49,1.29,99.12
244007,1981,1,7,7,-15.87,-17.9,-16.88,2.02,0,2.02,0.35,1.26,99.94
244007,1981,1,8,8,-17.27,-21.38,-19.32,1.15,0,1.15,0.34,1.34,99.88
244007,1981,1,9,9,-10.67,-21.24,-15.95,1.57,0,1.57,0.41,1.32,100
244007,1981,1,10,10,-0.03,-10.92,-5.47,1.06,0,1.06,0.63,1.39,94.19
244007,1981,1,11,11,1.27,-4.44,-1.59,0,0,0,0.59,1.41,90.44
244007,1981,1,12,12,-2.32,-5.67,-4,0,0,0,0.79,1.46,96
244007,1981,1,13,13,-2.51,-7.82,-5.17,0.92,0,0.92,0.7,1.53,86.38
244007,1981,1,14,14,-1.77,-5.34,-3.55,0,0,0,0.56,1.61,88.12
244007,1981,1,15,15,-3.48,-7.75,-5.62,0,0,0,0.91,1.66,77.19
244007,1981,1,16,16,0.56,-7.11,-3.28,0,0,0,1.05,1.59,72.62
244007,1981,1,17,17,0.84,-9.24,-4.2,0,0,0,0.73,1.63,90.81
244007,1981,1,18,18,0.07,-7.75,-3.84,0,0,0,0.63,1.75,87.12
244007,1981,1,19,19,0.76,-1.89,-0.56,0,0,0,0.6,1.76,95.69
244007,1981,1,20,20,-0.38,-6.12,-3.25,0,0,0,0.68,1.96,91.5
244007,1981,1,21,21,-2.59,-6.37,-4.48,2.76,0,2.76,0.5,2,99.19
244007,1981,1,22,22,-0.69,-6.2,-3.45,1.3,0,1.3,0.42,2.09,94.25
244007,1981,1,23,23,-0.6,-2.95,-1.78,0,0,0,0.91,2.16,96.81
244007,1981,1,24,24,-2.35,-12.01,-7.18,0,0,0,0.98,2.03,98.62
244007,1981,1,25,25,-7.96,-13.43,-10.7,0,0,0,0.72,2.41,87.19
244007,1981,1,26,26,-11.5,-18.01,-14.76,0,0,0,0.6,2.37,96.75
244007,1981,1,27,27,-13.53,-19.52,-16.52,0,0,0,0.48,2.52,98
244007,1981,1,28,28,-13.53,-19.67,-16.6,0.79,0,0.79,0.51,2.54,98.12
244007,1981,1,29,29,-11.1,-19.31,-15.2,0,0,0,0.71,2.59,96.12
244007,1981,1,30,30,-6.59,-18.81,-12.7,0,0,0,0.79,2.69,86.88
244007,1981,1,31,31,-5.44,-13.56,-9.5,0,0,0,0.77,2.8,97.75
244007,1981,2,1,32,-5.86,-10.62,-8.24,0,0,0,0.78,2.86,95.81
244007,1981,2,2,33,-0.95,-9.88,-5.42,0,0,0,1.05,3.15,97.88
244007,1981,2,3,34,-1.47,-11.14,-6.31,0,0,0,0.78,3.13,96.88
244007,1981,2,4,35,-5.42,-12.81,-9.12,0,0,0,0.73,3.05,86
244007,1981,2,5,36,-4.99,-15.67,-10.33,0,0,0,0.83,3.39,96.81
244007,1981,2,6,37,-15.42,-22.06,-18.74,0,0,0,0.52,3.83,98.31
244007,1981,2,7,38,-1.9,-19.8,-10.85,2.56,0,2.56,0.82,3.51,99
244007,1981,2,8,39,-19.95,-29.06,-24.5,0,0,0,0.53,3.95,95.81
244007,1981,2,9,40,-18.38,-29.41,-23.89,0,0,0,0.94,3.92,91.19
244007,1981,2,10,41,-18.69,-24.08,-21.38,2.74,0,2.74,0.58,4.08,99.25
244007,1981,2,11,42,-20.95,-24.72,-22.84,2.92,0,2.92,0.57,4.13,99.44
244007,1981,2,12,43,-23.07,-27.1,-25.09,1.79,0,1.79,0.41,4,99.44
244007,1981,2,13,44,-16.98,-26.27,-21.62,4.41,0,4.41,0.32,4.26,99.88
244007,1981,2,14,45,-16.09,-17.69,-16.89,3.8,0,3.8,0.45,4.43,100
244007,1981,2,15,46,-0.67,-16.98,-8.83,0,0,0,0.5,4.84,98.5
244007,1981,2,16,47,-8.87,-22.07,-15.47,0,0,0,0.42,5.01,100
244007,1981,2,17,48,-2.94,-22.19,-12.57,0,0,0,0.33,5.27,100
244007,1981,2,18,49,-5.21,-26.02,-15.62,2.21,0,2.21,0.52,5.41,100
244007,1981,2,19,50,-16.08,-19.42,-17.75,6.8,0,6.8,0.51,5.1,99.81
244007,1981,2,20,51,-10.06,-21.89,-15.98,0,0,0,0.32,5.91,99.94
244007,1981,2,21,52,0.07,-12.17,-6.05,0,0,0,0.59,5.59,98.38
244007,1981,2,22,53,-0.59,-7.9,-4.25,0,0,0,1.34,5.79,96.75
244007,1981,2,23,54,-7.23,-12.63,-9.93,0,0,0,0.68,6.04,98.75
244007,1981,2,24,55,-9.69,-15.2,-12.45,0,0,0,0.4,6.38,99.62
244007,1981,2,25,56,-7.02,-14.05,-10.54,0,0,0,0.62,6.49,98.5
244007,1981,2,26,57,-6.67,-13.06,-9.87,0,0,0,0.41,6.69,93.75
244007,1981,2,27,58,-2.2,-15.47,-8.84,0,0,0,0.7,6.36,95.69
244007,1981,2,28,59,-2.49,-11.16,-6.83,0,0,0,0.45,7.6,99.75
244007,1981,3,1,60,-0.85,-13.14,-7,0,0,0,0.68,7.06,95.56
244007,1981,3,2,61,0.07,-8.59,-4.26,0,0,0,0.52,6.96,99.06
244007,1981,3,3,62,-0.64,-7.16,-3.9,0,0,0,0.45,7.66,98.44
244007,1981,3,4,63,-5.2,-12.4,-8.8,1.8,0,1.8,0.59,7.62,98.56
244007,1981,3,5,64,-4.38,-15.56,-9.97,0,0,0,0.56,8.21,96.5
244007,1981,3,6,65,-8.56,-19.67,-14.12,0,0,0,0.73,7.86,93.81
244007,1981,3,7,66,-5.71,-16.51,-11.11,0,0,0,0.41,8.5,97.5
244007,1981,3,8,67,0.14,-10.6,-5.23,0,0,0,0.53,9.14,96.81
244007,1981,3,9,68,2.74,-6.13,-1.69,0,0,0,0.66,9.14,85.44
244007,1981,3,10,69,0.37,-3.09,-1.36,0,0,0,0.65,8.85,96.06
244007,1981,3,11,70,2.22,-6.16,-1.97,0,0,0,0.63,9,91.19
244007,1981,3,12,71,2.14,-8.36,-3.11,0,0,0,0.51,9.68,88.19
244007,1981,3,13,72,0.37,-5.96,-2.79,0,0,0,0.48,10,96.56
244007,1981,3,14,73,1.08,-7.72,-3.32,0,0,0,0.47,9.57,94.5
244007,1981,3,15,74,2.5,-6.81,-2.15,0,0,0,0.43,11.17,88.75
244007,1981,3,16,75,0.29,-5.09,-2.4,0,0,0,0.81,11.19,95.31
244007,1981,3,17,76,1.22,-7.7,-3.24,0,0,0,0.55,10.46,92.56
244007,1981,3,18,77,-2.57,-10.2,-6.38,0,0,0,0.45,10.26,94.94
244007,1981,3,19,78,-10.14,-16.72,-13.43,0,0,0,0.43,11.32,96.62
244007,1981,3,20,79,-12.06,-18.17,-15.12,0,0,0,0.52,10.75,96.94
244007,1981,3,21,80,-13.39,-19.85,-16.62,0,0,0,0.38,11.29,96.94
244007,1981,3,22,81,-10.04,-19.38,-14.71,1.57,0,1.57,0.4,11.77,97.94
244007,1981,3,23,82,-2.81,-13.73,-8.27,1.46,0,1.46,0.25,12.2,97.69
244007,1981,3,24,83,0.83,-9.89,-4.53,0,0,0,0.34,11.79,95.81
244007,1981,3,25,84,-2.7,-9.48,-6.09,2.9,0,2.9,0.39,11.85,97.5
244007,1981,3,26,85,-1.86,-11.72,-6.79,0,0,0,0.26,11.82,96.44
244007,1981,3,27,86,0.92,-6.06,-2.57,0,0,0,0.41,13.18,95.19
244007,1981,3,28,87,-1.36,-7.27,-4.31,10.16,0,10.16,0.48,13.53,92.88
244007,1981,3,29,88,-3.2,-7.2,-5.2,5.31,0,5.31,0.38,14.24,98.56
244007,1981,3,30,89,-2.31,-9.62,-5.96,2.17,0,2.17,0.28,13.02,97.81
244007,1981,3,31,90,-1.51,-9.2,-5.35,2.33,0,2.33,0.31,12.8,98.31
244007,1981,4,1,91,0.67,-7.01,-3.17,0,0,0,0.35,14.46,94.5
244007,1981,4,2,92,0.65,-7.2,-3.27,0,0,0,0.34,13.51,94.62
244007,1981,4,3,93,0.37,-6.16,-2.9,0,0,0,0.44,14.5,96.56
244007,1981,4,4,94,0.25,-9.26,-4.5,0,0,0,0.3,15.17,94.81
244007,1981,4,5,95,-0.4,-7.53,-3.97,7.64,0,7.64,0.42,15.9,97.81
244007,1981,4,6,96,-0.23,-12.29,-6.26,0,0,0,0.59,15.83,94.5
244007,1981,4,7,97,-1.03,-10.31,-5.67,0,0,0,0.45,14.91,93
244007,1981,4,8,98,-0.63,-7.99,-4.31,0,0,0,0.3,14.03,96.56
244007,1981,4,9,99,-4.95,-10.25,-7.6,0,0,0,0.55,16.19,95.44
244007,1981,4,10,100,-11,-16.84,-13.92,0,0,0,0.58,16.1,97.38
244007,1981,4,11,101,-11.67,-19.94,-15.8,0,0,0,0.56,16.5,97.56
244007,1981,4,12,102,-10.71,-19.87,-15.29,0,0,0,0.45,14.99,96.44
244007,1981,4,13,103,-5.27,-15.88,-10.57,0,0,0,0.38,16.18,96.44
244007,1981,4,14,104,-9.46,-12.33,-10.89,11.57,0,11.57,0.41,17.25,99.38
244007,1981,4,15,105,-10.59,-13.67,-12.13,9.92,0,9.92,0.42,17.24,99.81
244007,1981,4,16,106,-6.99,-13.66,-10.32,0,0,0,0.34,17.79,99.69
244007,1981,4,17,107,-3.4,-14.01,-8.71,0,0,0,0.3,17.77,99.56
244007,1981,4,18,108,0.04,-11.89,-5.93,0,0,0,0.38,18.23,98.94
244007,1981,4,19,109,4.55,-6.88,-1.17,0,0,0,0.24,18.4,93.38
244007,1981,4,20,110,7.09,-4.75,1.17,0,0,0,0.38,18.91,79.94
244007,1981,4,21,111,5.86,-2.2,1.83,0,0,0,0.33,17.58,85.38
244007,1981,4,22,112,8.42,-3.02,2.7,0,0,0,0.23,17.28,81.19
244007,1981,4,23,113,8.4,-1.68,3.36,0,0,0,0.23,18.2,81.69
244007,1981,4,24,114,0.39,-1.99,-0.8,37.64,0,37.64,0.3,17.88,98.25
244007,1981,4,25,115,-0.29,-3.01,-1.65,26.56,0,26.56,0.45,18.8,99.56
244007,1981,4,26,116,-0.42,-4.42,-2.42,9.37,0,9.37,0.29,18.85,99.56
244007,1981,4,27,117,0.54,-7.25,-3.35,0,0,0,0.29,18.98,99.31
244007,1981,4,28,118,0.51,-1.98,-0.73,11.16,0,11.16,0.19,19.7,99.44
244007,1981,4,29,119,6.2,-4.85,0.68,0,0,0,0.35,20.31,89.31
244007,1981,4,30,120,9.72,-2.88,3.42,0,0,0,0.37,18.96,82
244007,1981,5,1,121,2.59,0.68,1.64,33.55,33.55,0,0.17,18.73,97.62
244007,1981,5,2,122,6.2,-2.36,1.92,6.41,6.41,0,0.29,18.41,89.75
244007,1981,5,3,123,12.48,-3.71,4.38,0,0,0,0.22,18.99,77.5
244007,1981,5,4,124,15.67,-2.08,6.79,0,0,0,0.24,18.24,65.75
244007,1981,5,5,125,16.04,-0.4,7.82,0,0,0,0.24,19.09,66.19
244007,1981,5,6,126,17.55,0.15,8.85,0,0,0,0.12,19.56,70.44
244007,1981,5,7,127,16.48,2.26,9.37,12.63,12.63,0,0.15,20.92,75.75
244007,1981,5,8,128,6.87,-1.2,2.83,4.77,4.77,0,0.18,21.05,85.19
244007,1981,5,9,129,13.12,-1.43,5.84,0,0,0,0.23,20.42,77.06
244007,1981,5,10,130,14.53,1.82,8.17,0,0,0,0.15,20.59,72.5
244007,1981,5,11,131,14.57,3.01,8.79,0,0,0,0.17,21.49,73.94
244007,1981,5,12,132,15.62,3.53,9.57,0,0,0,0.12,20.52,73.06
244007,1981,5,13,133,4.23,0.01,2.12,5.2,5.2,0,0.11,19.8,87.44
244007,1981,5,14,134,6.23,0,3.12,5.42,5.42,0,0.16,19,87.75
244007,1981,5,15,135,14.88,-0.71,7.09,0,0,0,0.2,20.25,77.56
244007,1981,5,16,136,18.74,2.51,10.62,0,0,0,0.16,19.7,70.94
244007,1981,5,17,137,19.67,6.48,13.08,0,0,0,0.12,20.24,72.69
244007,1981,5,18,138,17.96,6.94,12.45,0,0,0,0.16,20.49,74.69
244007,1981,5,19,139,19.07,5.23,12.15,0,0,0,0.07,19.91,72
244007,1981,5,20,140,21.78,4.74,13.26,0,0,0,0.12,19.4,60.69
244007,1981,5,21,141,21.01,8.29,14.65,0,0,0,0.22,20.5,72.75
244007,1981,5,22,142,16.83,5.64,11.23,7.31,7.31,0,0.13,22.63,81.25
244007,1981,5,23,143,18.55,4.04,11.29,0,0,0,0.28,21.84,68.62
244007,1981,5,24,144,20.07,7.98,14.03,3.82,3.82,0,0.28,21.5,78.25
244007,1981,5,25,145,21.83,8.37,15.1,0,0,0,0.09,21.52,80.06
244007,1981,5,26,146,22.58,10.51,16.54,8.91,8.91,0,0.06,21.99,81.5
244007,1981,5,27,147,13.15,8.28,10.71,21.9,21.9,0,0.04,20.21,91.94
244007,1981,5,28,148,22.38,6.93,14.65,0,0,0,0.16,20.69,70.75
244007,1981,5,29,149,19.03,8.87,13.95,0,0,0,0.09,20.64,78.94
244007,1981,5,30,150,18.55,9.59,14.07,0,0,0,0.04,20.39,83.38
244007,1981,5,31,151,19.49,7.86,13.67,0,0,0,0.14,21.07,68.38
244007,1981,6,1,152,21.55,6.19,13.87,0,0,0,0.13,21.47,65.75
244007,1981,6,2,153,16.24,8.59,12.41,0,0,0,0.04,22.16,73.5
244007,1981,6,3,154,18.69,5.76,12.23,1.54,1.54,0,0.05,22.24,69.56
244007,1981,6,4,155,11.28,5.17,8.22,6.29,6.29,0,0.04,20.67,82.06
244007,1981,6,5,156,17.8,2.54,10.17,0,0,0,0.03,18.93,65.31
244007,1981,6,6,157,14.84,7.01,10.93,2.98,2.98,0,0.07,19.46,79.12
244007,1981,6,7,158,14.1,4.8,9.45,0,0,0,0.03,18.77,69.12
244007,1981,6,8,159,14.41,3.26,8.84,0,0,0,0.05,21.56,66.06
244007,1981,6,9,160,12.48,6.02,9.25,5.52,5.52,0,0.22,21.47,79.94
244007,1981,6,10,161,16.51,6.44,11.48,0,0,0,0.27,22.42,71.44
244007,1981,6,11,162,16.82,5.93,11.38,0,0,0,0.29,22.53,66.62
244007,1981,6,12,163,17.81,7.27,12.54,1.92,1.92,0,0.18,22.57,70.69
244007,1981,6,13,164,18.87,8.48,13.68,0,0,0,0.2,22.83,67.88
244007,1981,6,14,165,15.32,8.78,12.05,3.45,3.45,0,0.09,23.25,77.38
244007,1981,6,15,166,12.65,7.59,10.12,18.6,18.6,0,0.12,21.18,79.06
244007,1981,6,16,167,15.04,4.82,9.93,0,0,0,0.13,23.82,67.38
244007,1981,6,17,168,14.01,6.3,10.15,7.16,7.16,0,0.18,23.85,71.44
244007,1981,6,18,169,15.6,5.16,10.38,2.58,2.58,0,0.08,23.45,72.75
244007,1981,6,19,170,14.13,5.2,9.67,2.45,2.45,0,0.05,22.67,79.56
244007,1981,6,20,171,13.57,6.79,10.18,2.29,2.29,0,0.09,23.08,85.19
244007,1981,6,21,172,17.24,6.76,12,1.63,1.63,0,0.07,23.74,76.06
244007,1981,6,22,173,18.64,7.87,13.26,0,0,0,0.14,19.74,68.12
244007,1981,6,23,174,17.13,7.15,12.14,1.49,1.49,0,0.02,23.13,73.06
244007,1981,6,24,175,17.48,7.82,12.65,0,0,0,0.02,22.16,69.12
244007,1981,6,25,176,16.58,6.05,11.31,0,0,0,0.01,21.92,70.69
244007,1981,6,26,177,15.87,7.81,11.84,0,0,0,0.02,22,70.75
244007,1981,6,27,178,17.55,7.97,12.76,0,0,0,0.02,23.68,71.88
244007,1981,6,28,179,15.55,7.44,11.5,0,0,0,0.12,22.06,62.06
244007,1981,6,29,180,15.56,6.83,11.2,0,0,0,0.09,20.13,72.75
244007,1981,6,30,181,18.09,7.74,12.91,0,0,0,0.02,18.48,62.06
244007,1981,7,1,182,21.52,10.44,15.98,1.94,1.94,0,0.09,17.84,62.38
244007,1981,7,2,183,19.57,8.37,13.97,0,0,0,0.02,18.11,69.31
