POLYID,Year,Month,Day,Julian,Tmax,Tmin,Tmean,Precip,Rain,Snow,WindSpeed,Rad,RH
244007,1981,7,3,184,16.15,8.41,12.28,0,0,0,0.02,20.92,59
244007,1981,7,4,185,16.62,6.97,11.79,0,0,0,0.08,20.42,59.44
244007,1981,7,5,186,17.91,7.37,12.64,2.03,2.03,0,0.16,19.62,67.38
244007,1981,7,6,187,17.52,6.06,11.79,0,0,0,0.01,19.33,60.5
244007,1981,7,7,188,16.68,7.3,11.99,5.33,5.33,0,0.02,20.34,71.25
244007,1981,7,8,189,17.22,7.86,12.54,0,0,0,0.02,20.39,63.75
244007,1981,7,9,190,19.3,7.57,13.44,0,0,0,0.02,20.26,66.06
244007,1981,7,10,191,22.19,9.51,15.85,0,0,0,0.01,20.88,72.81
244007,1981,7,11,192,30.52,12.38,21.45,0,0,0,0.07,20.88,65.38
244007,1981,7,12,193,23.21,12.81,18.01,0,0,0,0.02,20.26,68.75
244007,1981,7,13,194,19.05,11.62,15.34,6.6,6.6,0,0.02,18.43,79.38
244007,1981,7,14,195,21.85,10.53,16.19,2.93,2.93,0,0.02,19.76,77.19
244007,1981,7,15,196,25.94,9.91,17.93,0,0,0,0.17,20.67,65.5
244007,1981,7,16,197,34.7,12.69,23.7,0,0,0,0.21,18.97,59.06
244007,1981,7,17,198,28.27,14.81,21.54,0,0,0,0.12,19.37,69.69
244007,1981,7,18,199,22.83,17.05,19.94,4.59,4.59,0,0.12,20.07,85.12
244007,1981,7,19,200,24.17,13.57,18.87,28.48,28.48,0,0.13,20.54,78.69
244007,1981,7,20,201,22.48,12.6,17.54,4.18,4.18,0,0.02,20.48,79.38
244007,1981,7,21,202,20.09,12.06,16.07,3.74,3.74,0,0.02,20.41,82.5
244007,1981,7,22,203,19.47,9.8,14.63,3.41,3.41,0,0.05,19.96,79.81
244007,1981,7,23,204,20.72,8.06,14.39,0,0,0,0.08,20.37,72.81
244007,1981,7,24,205,22.47,8.41,15.44,0,0,0,0.07,21.4,73.31
244007,1981,7,25,206,22.17,11.58,16.88,1.58,1.58,0,0.05,20.59,79.12
244007,1981,7,26,207,21.8,13.05,17.43,0,0,0,0.02,17.92,64.31
244007,1981,7,27,208,20.01,11.8,15.91,4.97,4.97,0,0.02,20.56,73.69
244007,1981,7,28,209,16.72,8.94,12.83,8.34,8.34,0,0.12,19.94,86.44
244007,1981,7,29,210,24.71,7.75,16.23,0,0,0,0.2,18.65,65.56
244007,1981,7,30,211,21.73,11.65,16.69,0,0,0,0.05,19.27,72.31
244007,1981,7,31,212,19.21,10.87,15.04,3.12,3.12,0,0.05,17.87,81.19
244007,1981,8,1,213,23.37,10.93,17.15,1.23,1.23,0,0.09,19.06,71.88
244007,1981,8,2,214,22.39,11.64,17.02,0,0,0,0.09,18.72,69.88
244007,1981,8,3,215,23.8,11.64,17.72,0,0,0,0.12,20.43,64.81
244007,1981,8,4,216,20.95,11.6,16.27,2.41,2.41,0,0.14,19.93,78.25
244007,1981,8,5,217,22.73,11.73,17.23,0,0,0,0.06,19.39,75.25
244007,1981,8,6,218,24.48,11.83,18.16,0,0,0,0.02,18.85,69.56
244007,1981,8,7,219,27.12,12.73,19.93,0,0,0,0.14,15.45,69.06
244007,1981,8,8,220,32.08,13.96,23.02,0,0,0,0.23,17.07,65.19
244007,1981,8,9,221,27.73,14.67,21.2,0,0,0,0.02,16.4,67.38
244007,1981,8,10,222,23.12,11.65,17.39,0,0,0,0.02,18.08,63.06
244007,1981,8,11,223,26.1,10.67,18.39,1.81,1.81,0,0.08,18.84,62.94
244007,1981,8,12,224,21.19,10.88,16.04,0,0,0,0.18,18.3,56.31
244007,1981,8,13,225,26.26,9.29,17.77,0,0,0,0.23,17.94,61.06
244007,1981,8,14,226,25.01,11.15,18.08,0,0,0,0.05,17.45,64.88
244007,1981,8,15,227,21.37,10.37,15.87,0,0,0,0.12,16.01,59.69
244007,1981,8,16,228,23.62,8.53,16.07,0,0,0,0.03,16.89,60.69
244007,1981,8,17,229,20.84,8.89,14.87,0,0,0,0.07,17.35,57.88
244007,1981,8,18,230,21.67,9.08,15.38,0,0,0,0.13,15.79,68.44
244007,1981,8,19,231,19.58,10.67,15.12,11.61,11.61,0,0.12,15.02,82.12
244007,1981,8,20,232,21.56,8.98,15.27,0,0,0,0.22,14.58,63.75
244007,1981,8,21,233,22.95,9.05,16,0,0,0,0.14,14.86,64.12
244007,1981,8,22,234,21.16,8.83,15,0,0,0,0.02,15.76,62.69
244007,1981,8,23,235,20.87,6.83,13.85,2.84,2.84,0,0.07,15.48,62.5
244007,1981,8,24,236,19.45,10.05,14.75,2.16,2.16,0,0.03,15.15,84.75
244007,1981,8,25,237,22.87,10.33,16.6,0,0,0,0.12,14.71,81.88
244007,1981,8,26,238,22.5,12,17.25,6.59,6.59,0,0.11,15.23,86.75
244007,1981,8,27,239,18.02,8.27,13.14,26.93,26.93,0,0.02,13.12,93.44
244007,1981,8,28,240,10.91,2.01,6.46,4.75,4.75,0,0.06,12.94,89.06
244007,1981,8,29,241,6.33,0.95,3.64,4.47,4.47,0,0.03,14.38,88.38
244007,1981,8,30,242,10.35,-0.1,5.12,1.39,1.39,0,0.06,13.04,83.75
244007,1981,8,31,243,18.17,3.79,10.98,1.34,1.34,0,0.16,12.58,76.44
244007,1981,9,1,244,7.18,0.08,3.63,2.47,2.47,0,0.08,14.92,75.44
244007,1981,9,2,245,12.16,-1.65,5.25,0,0,0,0.09,12.76,64.75
244007,1981,9,3,246,11.25,1.51,6.38,0,0,0,0.23,13.28,75.5
244007,1981,9,4,247,16.63,2.85,9.74,0,0,0,0.27,12.41,70.19
244007,1981,9,5,248,15.75,4.34,10.04,0.67,0.67,0,0.19,11.93,76.5
244007,1981,9,6,249,18.14,5.37,11.76,0.72,0.72,0,0.09,11.85,83.56
244007,1981,9,7,250,24.74,8.77,16.75,0,0,0,0.15,11.66,74.94
244007,1981,9,8,251,21.39,10.08,15.73,0,0,0,0.02,12.88,76
244007,1981,9,9,252,16.44,9.38,12.91,3.51,3.51,0,0.06,12,82.75
244007,1981,9,10,253,18.31,6.6,12.45,0,0,0,0.01,11.31,69.56
244007,1981,9,11,254,15.23,7.64,11.44,0,0,0,0.02,11.26,62.06
244007,1981,9,12,255,14.15,5.06,9.61,0,0,0,0.02,12.47,59.31
244007,1981,9,13,256,16.23,2.87,9.55,0,0,0,0.27,11.7,60.25
244007,1981,9,14,257,11.91,3.01,7.46,2.14,2.14,0,0.23,10.29,74.06
244007,1981,9,15,258,18.37,6.65,12.51,2.97,2.97,0,0.2,10.16,86.56
244007,1981,9,16,259,17.55,8.13,12.84,0,0,0,0.28,9.29,80.44
244007,1981,9,17,260,14.08,6.52,10.3,0.93,0.93,0,0.13,11.45,85.69
244007,1981,9,18,261,16.49,5.53,11.01,0,0,0,0.12,10.34,83.62
244007,1981,9,19,262,13.27,4.58,8.93,0,0,0,0.02,10.58,73.06
244007,1981,9,20,263,13.33,2.55,7.94,0,0,0,0.05,10.46,69.31
244007,1981,9,21,264,12.23,-0.62,5.81,0,0,0,0.12,9.82,80.38
244007,1981,9,22,265,12.32,1.12,6.72,0,0,0,0.23,9.39,79.56
244007,1981,9,23,266,12.8,1.48,7.14,0.7,0.7,0,0.17,8.49,76.94
244007,1981,9,24,267,12.83,-0.24,6.29,0,0,0,0.21,8.87,71.75
244007,1981,9,25,268,12.76,-0.38,6.19,0,0,0,0.23,9.27,67.94
244007,1981,9,26,269,13.16,0.55,6.86,0,0,0,0.32,9.69,67.25
244007,1981,9,27,270,12.48,-1.42,5.53,0,0,0,0.13,8.95,72.94
244007,1981,9,28,271,10.33,-0.2,5.07,7.75,7.75,0,0.11,8.43,84.56
244007,1981,9,29,272,11.96,-2.06,4.95,0,0,0,0.12,7.59,77.31
244007,1981,9,30,273,9.49,0.24,4.87,1.48,1.48,0,0.08,7.2,84.25
244007,1981,10,1,274,7.9,0.55,4.23,0,0,0,0.02,7.76,60.31
244007,1981,10,2,275,3.96,-0.67,1.65,0,0,0,0.02,7.26,68.44
244007,1981,10,3,276,3.44,-2.59,0.43,0,0,0,0.24,7.14,69.44
244007,1981,10,4,277,6.05,-2.77,1.64,0,0,0,0.3,6.77,77.94
244007,1981,10,5,278,4.89,-3.53,0.68,0,0,0,0.12,7.02,79.69
244007,1981,10,6,279,5.28,-2.1,1.59,0,0,0,0.12,7.07,87.44
244007,1981,10,7,280,0.29,-2.4,-1.05,19.41,0,19.41,0.07,6.8,97.44
244007,1981,10,8,281,0.33,-3.1,-1.39,5.3,0,5.3,0.14,7.27,98.38
244007,1981,10,9,282,-1.16,-3.64,-2.4,12.65,0,12.65,0.03,6.92,99.56
244007,1981,10,10,283,-0.32,-3.7,-2.01,7.96,0,7.96,0.03,7.07,99.94
244007,1981,10,11,284,0.14,-3.76,-1.81,0,0,0,0.12,7.02,99.31
244007,1981,10,12,285,1.37,-3.63,-1.13,0,0,0,0.12,6.22,99.19
244007,1981,10,13,286,9.03,0.17,4.6,0,0,0,0.21,5.27,98
244007,1981,10,14,287,11.23,3.69,7.46,0,0,0,0.09,6.1,95.06
244007,1981,10,15,288,9.34,2.79,6.06,0,0,0,0.09,5.71,92.06
244007,1981,10,16,289,8.98,1.84,5.41,0,0,0,0.11,5.08,76
244007,1981,10,17,290,3.44,0.15,1.79,0,0,0,0.09,4.99,91.25
244007,1981,10,18,291,7.17,1,4.08,3.71,3.71,0,0.12,4.39,76.81
244007,1981,10,19,292,2.19,-3.49,-0.65,0,0,0,0.19,4.67,81.62
244007,1981,10,20,293,1.6,-4.61,-1.51,0,0,0,0.27,4.53,80.69
244007,1981,10,21,294,0.23,-3.92,-1.84,0,0,0,0.16,4.61,81.44
244007,1981,10,22,295,4.64,-2.99,0.82,0,0,0,0.15,4.27,88.62
244007,1981,10,23,296,3.47,0.91,2.19,7.43,7.43,0,0.3,4.49,97
244007,1981,10,24,297,2.4,-0.19,1.1,7.94,7.94,0,0.06,4.51,98.5
244007,1981,10,25,298,-0.45,-11.92,-6.18,22.08,0,22.08,0.16,4.04,95.31
244007,1981,10,26,299,-6.22,-12.12,-9.17,0,0,0,0.16,3.73,93.56
244007,1981,10,27,300,-5.12,-11.48,-8.3,6.32,0,6.32,0.26,4.14,97.75
244007,1981,10,28,301,-6.62,-12.44,-9.53,4.95,0,4.95,0.23,4.17,99.06
244007,1981,10,29,302,-1.67,-11.99,-6.83,0,0,0,0.45,4.02,98.88
244007,1981,10,30,303,-1.74,-10.72,-6.23,0,0,0,0.21,3.91,98.69
244007,1981,10,31,304,-0.63,-7.86,-4.25,0,0,0,0.34,3.47,96.56
244007,1981,11,1,305,0.1,-9.52,-4.71,0,0,0,0.23,3.86,97.44
244007,1981,11,2,306,-2.38,-7.97,-5.17,2.39,0,2.39,0.22,3.52,94.44
244007,1981,11,3,307,-5.29,-7.64,-6.46,10.75,0,10.75,0.24,3.23,99.81
244007,1981,11,4,308,-0.92,-9.92,-5.42,1.87,0,1.87,0.28,3.26,98.75
244007,1981,11,5,309,2.74,-2.38,0.18,0,0,0,0.42,2.97,95.25
244007,1981,11,6,310,-0.12,-8.17,-4.14,0,0,0,0.48,2.95,89.62
244007,1981,11,7,311,-2.82,-11.7,-7.26,0,0,0,0.57,2.83,85.75
244007,1981,11,8,312,-3.05,-10.79,-6.92,0,0,0,0.35,2.98,90.94
244007,1981,11,9,313,2.65,-6.06,-1.7,0,0,0,0.35,2.77,94.12
244007,1981,11,10,314,-3.03,-7.25,-5.14,0,0,0,0.13,2.5,99.5
244007,1981,11,11,315,-3.7,-6.66,-5.18,0,0,0,0.22,2.74,98.75
244007,1981,11,12,316,-0.45,-6.11,-3.28,0,0,0,0.63,2.35,92.56
244007,1981,11,13,317,-2.49,-13.94,-8.21,0,0,0,0.38,2.34,94.81
244007,1981,11,14,318,-14.81,-19.1,-16.96,0,0,0,0.2,2.23,96.56
244007,1981,11,15,319,-13.31,-16.73,-15.02,2.47,0,2.47,0.2,2.16,98.62
244007,1981,11,16,320,-12.92,-17.33,-15.12,0,0,0,0.27,2.32,99.19
244007,1981,11,17,321,-11.27,-16.06,-13.66,2.05,0,2.05,0.38,2.16,98.12
244007,1981,11,18,322,-13.35,-17.99,-15.67,0,0,0,0.4,1.94,99.12
244007,1981,11,19,323,-16.37,-18.37,-17.37,2.85,0,2.85,0.17,1.84,99.38
244007,1981,11,20,324,-12.77,-17.85,-15.31,0,0,0,0.2,1.87,100
244007,1981,11,21,325,-16.7,-17.66,-17.18,6.06,0,6.06,0.34,1.73,97.88
244007,1981,11,22,326,-16.55,-19.7,-18.12,0,0,0,0.29,1.84,98.88
244007,1981,11,23,327,-14.68,-19.49,-17.09,0,0,0,0.14,1.73,100
244007,1981,11,24,328,-9.78,-17.59,-13.68,0,0,0,0.8,1.72,97.06
244007,1981,11,25,329,-5.43,-14.56,-10,1.76,0,1.76,0.49,1.53,98.38
244007,1981,11,26,330,-12.39,-18.62,-15.51,0,0,0,0.7,1.59,97
244007,1981,11,27,331,-1.14,-14.98,-8.06,2.33,0,2.33,0.53,1.56,98.19
244007,1981,11,28,332,-0.91,-6.13,-3.52,3.13,0,3.13,0.52,1.57,97.62
244007,1981,11,29,333,-5.67,-10.88,-8.28,4.07,0,4.07,0.52,1.38,96.5
244007,1981,11,30,334,-7.02,-15.13,-11.07,0,0,0,0.48,1.41,98.5
244007,1981,12,1,335,-5.99,-15.27,-10.63,1.5,0,1.5,0.44,1.28,99.06
244007,1981,12,2,336,-4.7,-11.43,-8.06,0,0,0,0.88,1.22,96.56
244007,1981,12,3,337,-7.04,-14.42,-10.73,0,0,0,0.68,1.28,88.69
244007,1981,12,4,338,-9.16,-18.11,-13.63,1.36,0,1.36,0.68,1.17,93.31
244007,1981,12,5,339,-15.75,-17.6,-16.68,7.56,0,7.56,0.45,1.17,99.69
244007,1981,12,6,340,-11.78,-17.34,-14.56,2.38,0,2.38,0.39,1.12,99
244007,1981,12,7,341,-17.03,-23.14,-20.09,0,0,0,0.97,1.13,96.88
244007,1981,12,8,342,-19.2,-23.92,-21.56,0,0,0,0.87,1.05,97.75
244007,1981,12,9,343,-19.17,-23.24,-21.2,0,0,0,0.48,1.02,96.25
244007,1981,12,10,344,-21.24,-23.57,-22.41,2.04,0,2.04,0.36,1.06,99.81
244007,1981,12,11,345,-16.72,-23.21,-19.96,0,0,0,0.66,1.01,99.31
244007,1981,12,12,346,-20.11,-25.94,-23.02,0,0,0,0.77,1.01,99
244007,1981,12,13,347,-19.47,-28.67,-24.07,0,0,0,0.43,1.03,75.12
244007,1981,12,14,348,-21.86,-29.42,-25.64,0,0,0,0.35,1.02,91.88
244007,1981,12,15,349,-11.77,-20.82,-16.3,0,0,0,0.97,0.93,97.56
244007,1981,12,16,350,-8.22,-13.74,-10.98,0,0,0,0.57,0.92,89.62
244007,1981,12,17,351,-5.31,-12.51,-8.91,0,0,0,0.47,0.96,87.62
244007,1981,12,18,352,-4.92,-13.23,-9.07,0,0,0,0.59,0.97,97.19
244007,1981,12,19,353,-9.41,-12.13,-10.77,2.7,0,2.7,0.37,1.02,97.88
244007,1981,12,20,354,-3.38,-9.35,-6.37,1.21,0,1.21,0.64,0.98,98.19
244007,1981,12,21,355,-3.63,-9.27,-6.45,1.67,0,1.67,1.04,1,97.56
244007,1981,12,22,356,-9.16,-16.52,-12.84,0,0,0,0.8,0.98,98.88
244007,1981,12,23,357,-16.25,-23.99,-20.12,0,0,0,0.8,0.93,93.81
244007,1981,12,24,358,-21.34,-24.95,-23.14,0,0,0,0.46,0.96,92.62
244007,1981,12,25,359,-6.49,-20.72,-13.61,0,0,0,0.73,0.96,99.44
244007,1981,12,26,360,-21.05,-26.57,-23.81,1.84,0,1.84,0.37,0.99,99.06
244007,1981,12,27,361,-26.76,-34.47,-30.62,0,0,0,0.63,1,95
244007,1981,12,28,362,-27.79,-34.28,-31.04,0,0,0,0.73,1,92.19
244007,1981,12,29,363,-29.16,-33.7,-31.43,0,0,0,0.85,1.04,90.38
244007,1981,12,30,364,-28.19,-34.81,-31.5,0,0,0,0.62,1.09,97.94
244007,1981,12,31,365,-33.41,-37.72,-35.56,0,0,0,0.85,1.09,99.25
244014,1981,1,1,1,-13.71,-18.42,-16.07,0,0,0,0.62,1.24,96.75
244014,1981,1,2,2,-8.49,-15.62,-12.05,0,0,0,0.78,1.38,97.81
244014,1981,1,3,3,-1.18,-7.77,-4.47,0,0,0,0.86,1.37,87.38
244014,1981,1,4,4,-1.69,-7.13,-4.41,0,0,0,0.75,1.36,99.25
244014,1981,1,5,5,-3.24,-12.04,-7.64,0,0,0,0.76,1.37,98.5
244014,1981,1,6,6,-10.38,-20.23,-15.3,6.14,0,6.14,0.72,1.53,99.56
244014,1981,1,7,7,-15.37,-22.08,-18.72,1.85,0,1.85,0.54,1.48,98.88
244014,1981,1,8,8,-16.26,-18.72,-17.49,1.01,0,1.01,0.77,1.63,99
244014,1981,1,9,9,-14.66,-18.68,-16.67,0.87,0,0.87,0.79,1.53,99.5
244014,1981,1,10,10,-2.37,-15.21,-8.79,0,0,0,0.73,1.62,99.94
244014,1981,1,11,11,-2.57,-5,-3.79,0,0,0,0.66,1.66,98
244014,1981,1,12,12,-3.14,-7.64,-5.39,0,0,0,0.77,1.7,98.06
244014,1981,1,13,13,-4.1,-9.26,-6.68,0.62,0,0.62,0.71,1.74,91.06
244014,1981,1,14,14,-5.56,-8.83,-7.2,0,0,0,0.87,1.84,98.12
244014,1981,1,15,15,-7.15,-12.45,-9.8,0.65,0,0.65,0.68,1.92,98.69
244014,1981,1,16,16,-5.3,-11.35,-8.32,0,0,0,0.77,1.81,93.88
244014,1981,1,17,17,-2.93,-10.31,-6.62,0,0,0,0.63,1.76,96.56
244014,1981,1,18,18,-1.68,-11.21,-6.45,0,0,0,0.92,1.89,95.38
244014,1981,1,19,19,0.15,-1.51,-0.68,0.59,0,0.59,1.04,1.96,99.06
244014,1981,1,20,20,-0.2,-6.99,-3.6,0.74,0,0.74,0.87,2.11,93.5
244014,1981,1,21,21,-0.45,-5.38,-2.92,1.59,0,1.59,1.06,2.21,99
244014,1981,1,22,22,-0.56,-5.17,-2.87,0.93,0,0.93,0.88,2.33,99.31
244014,1981,1,23,23,0.48,-3.55,-1.53,0,0,0,1.16,2.23,96.38
244014,1981,1,24,24,-1.74,-16.21,-8.97,0,0,0,0.95,2.24,99.06
244014,1981,1,25,25,-9.35,-16.52,-12.93,0,0,0,0.92,2.59,78.06
244014,1981,1,26,26,-12.13,-18.07,-15.1,0,0,0,0.83,2.52,99.31
244014,1981,1,27,27,-15.85,-21.95,-18.9,0,0,0,0.55,2.83,99.69
244014,1981,1,28,28,-15.89,-20.84,-18.37,0,0,0,0.46,2.75,98.62
244014,1981,1,29,29,-10.68,-21.3,-15.99,0,0,0,0.59,2.75,97.56
244014,1981,1,30,30,-10.85,-20.68,-15.77,0,0,0,0.77,2.91,88.94
244014,1981,1,31,31,-12.86,-17.8,-15.33,0,0,0,0.5,3.03,99.88
244014,1981,2,1,32,-9.88,-14.66,-12.27,0,0,0,0.67,3.38,98.75
244014,1981,2,2,33,-1.13,-12.93,-7.03,0,0,0,1.02,3.49,98.62
244014,1981,2,3,34,-1.89,-12.62,-7.25,0,0,0,1.02,3.45,97.94
244014,1981,2,4,35,-9.37,-17.67,-13.52,0,0,0,0.59,3.17,96.31
244014,1981,2,5,36,-5.93,-19.1,-12.52,0,0,0,0.98,3.39,97.38
244014,1981,2,6,37,-16.97,-23.65,-20.31,0,0,0,0.98,4.07,96.88
244014,1981,2,7,38,-5.86,-23.29,-14.57,0,0,0,1.21,3.93,98.5
244014,1981,2,8,39,-19.91,-31.38,-25.64,0,0,0,0.71,4.36,97.06
244014,1981,2,9,40,-21.86,-33.4,-27.63,0,0,0,0.78,4.17,96
244014,1981,2,10,41,-21.31,-25.18,-23.24,1.18,0,1.18,0.66,4.51,98.38
244014,1981,2,11,42,-18.86,-25.13,-21.99,1.93,0,1.93,0.66,4.64,98.19
244014,1981,2,12,43,-21.26,-27.33,-24.3,1.05,0,1.05,0.41,4.45,97.94
244014,1981,2,13,44,-15.63,-25.17,-20.4,2.49,0,2.49,0.72,4.67,98.75
244014,1981,2,14,45,-14.22,-17.1,-15.66,1.66,0,1.66,0.76,4.78,98.88
244014,1981,2,15,46,-1.28,-17.65,-9.46,0,0,0,0.77,5.06,99.25
244014,1981,2,16,47,-7.44,-21.09,-14.27,0.98,0,0.98,0.54,5.26,99.44
244014,1981,2,17,48,-1.61,-21.38,-11.49,0,0,0,0.8,5.64,98.81
244014,1981,2,18,49,-2.27,-24.39,-13.33,1.13,0,1.13,0.84,5.64,98.94
244014,1981,2,19,50,-14.32,-20.31,-17.31,5.75,0,5.75,0.77,5.71,99.25
244014,1981,2,20,51,-14.26,-21.06,-17.66,0,0,0,0.62,6.25,98.25
244014,1981,2,21,52,-2.45,-15.63,-9.04,0,0,0,0.52,6,100
244014,1981,2,22,53,0.23,-7.81,-3.79,0,0,0,1.63,6.21,97.38
244014,1981,2,23,54,-8.24,-17.73,-12.98,0,0,0,0.88,6.63,99.06
244014,1981,2,24,55,-9.48,-18.8,-14.14,0,0,0,0.45,6.64,98.94
244014,1981,2,25,56,-8.15,-18.22,-13.18,0,0,0,0.4,6.99,99.81
244014,1981,2,26,57,-4.79,-15.09,-9.94,0,0,0,0.57,7.11,99.38
244014,1981,2,27,58,-3.83,-10.92,-7.38,0,0,0,0.55,6.94,97.19
244014,1981,2,28,59,-5.38,-14.81,-10.1,0,0,0,0.41,7.93,99.19
244014,1981,3,1,60,-3.67,-13.77,-8.72,0,0,0,0.57,7.57,97.62
244014,1981,3,2,61,-0.45,-8.78,-4.61,0,0,0,0.55,7.64,99.31
244014,1981,3,3,62,-0.95,-6.65,-3.8,2.05,0,2.05,0.45,7.78,98.38
244014,1981,3,4,63,-6,-11.2,-8.6,3.29,0,3.29,0.7,7.97,98.12
244014,1981,3,5,64,-4.2,-11.68,-7.94,0,0,0,0.66,8.54,93.88
244014,1981,3,6,65,-8.35,-15.78,-12.06,0,0,0,0.59,8.12,96.5
244014,1981,3,7,66,-1.69,-17.77,-9.73,0,0,0,0.53,8.55,99.38
244014,1981,3,8,67,0.04,-8.56,-4.26,0,0,0,0.44,9.91,99.38
244014,1981,3,9,68,0.23,-8.49,-4.13,0,0,0,0.46,8.95,98.31
244014,1981,3,10,69,0.37,-4.45,-2.04,0,0,0,0.8,9.18,97.44
244014,1981,3,11,70,0.75,-5.47,-2.36,0,0,0,0.6,9.74,93.94
244014,1981,3,12,71,0.47,-4.24,-1.89,0,0,0,0.66,9.42,89.38
244014,1981,3,13,72,0.3,-8.25,-3.98,0,0,0,0.56,9.91,97.81
244014,1981,3,14,73,0.76,-8.49,-3.87,0,0,0,0.48,9.82,94.44
244014,1981,3,15,74,1.08,-8.63,-3.78,0,0,0,0.61,11.26,94.88
244014,1981,3,16,75,1.05,-6.6,-2.77,0,0,0,0.7,11.05,95.62
244014,1981,3,17,76,1.01,-8.45,-3.72,0,0,0,0.6,11.03,92.69
244014,1981,3,18,77,-2.69,-11.64,-7.17,0,0,0,0.55,10.33,94.31
244014,1981,3,19,78,-9.88,-17.21,-13.55,0,0,0,0.52,11.12,89.12
244014,1981,3,20,79,-10.5,-19.19,-14.85,0,0,0,0.63,11.01,84.69
244014,1981,3,21,80,-11.26,-20.97,-16.11,0,0,0,0.59,11.06,89.19
244014,1981,3,22,81,-8.01,-18.42,-13.21,0,0,0,0.42,12.03,90.19
244014,1981,3,23,82,-0.68,-15,-7.84,1.3,0,1.3,0.32,12.13,92
244014,1981,3,24,83,2.23,-11.92,-4.84,0,0,0,0.36,12.11,93.56
244014,1981,3,25,84,-0.18,-8.25,-4.21,1.61,0,1.61,0.48,12.4,92.62
244014,1981,3,26,85,-0.29,-11.35,-5.82,0,0,0,0.38,11.36,87.81
244014,1981,3,27,86,5.67,-7.63,-0.98,0,0,0,0.41,13.41,91.12
244014,1981,3,28,87,0.54,-8.11,-3.78,8.27,0,8.27,0.53,13.93,95.25
244014,1981,3,29,88,-0.45,-5.57,-3.01,4.67,0,4.67,0.32,14.14,94.94
244014,1981,3,30,89,0.76,-8.37,-3.8,1.35,0,1.35,0.29,13.2,91.38
244014,1981,3,31,90,2.85,-7.72,-2.43,1.08,0,1.08,0.4,13.09,90.75
