sep =,
"wheat2farm","wheat2 no irri","Current","2000","","Wheat","2600.00","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.58","1.00","1.58","0.00","0.00","0.00","0.00","0.00","50968.35","50968.35","0.00","0.00","0.00","0.00","0.00","-144.87","2540.07","581.68","0.00","0.00","0.00","0.00","5.00","23.40","8.35","23.40","8.35","31.76","0.00","31.76","23.27","0.00","-220.85","-245.29","-277.05","0.00","-277.05","0.00","-17.23","60.02","21.06","56.20","77.25","-17.23","0.00","-277.05","-277.05","0.00","3.42","2.18","0.21","1.13","0.83","0.00","0.33","0.21","0.02","0.10","0.08","0.00","0.01","0.22","17.81","0.64","0.00",
"wheat2farm","wheat2 no irri","Current","2001","","Wheat","3500.00","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.59","1.00","1.59","0.00","0.00","0.00","0.00","0.00","51196.98","51196.98","0.00","0.00","0.00","0.00","0.00","228.63","3315.22","759.19","0.00","0.00","0.00","0.00","5.00","30.55","10.90","30.55","10.90","41.45","0.00","41.45","28.75","0.00","-228.05","-259.95","-301.40","0.00","-301.40","0.00","-24.35","75.20","26.21","73.35","99.55","-24.35","0.00","-301.40","-301.40","0.00","4.28","2.72","0.21","1.48","1.03","0.00","0.40","0.26","0.02","0.14","0.09","0.00","0.01","0.27","22.31","0.64","0.00",
"wheat2farm","wheat2 no irri","Current","2002","","Wheat","3700.00","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.51","1.00","1.51","0.00","0.00","0.00","0.00","0.00","51362.46","51362.46","0.00","0.00","0.00","0.00","0.00","165.48","3481.11","797.17","0.00","0.00","0.00","0.00","5.00","32.08","11.45","32.08","11.45","43.52","0.00","43.52","30.44","0.00","-249.92","-283.42","-326.94","0.00","-326.94","0.00","-25.54","78.96","27.48","77.02","104.50","-25.54","0.00","-326.94","-326.94","0.00","4.49","2.86","0.21","1.55","1.09","0.00","0.42","0.27","0.02","0.14","0.10","0.00","0.01","0.29","23.43","0.64","0.00",
"wheat2farm","wheat2 no irri","Current","2003","","Wheat","3500.00","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.46","1.00","1.46","0.00","0.00","0.00","0.00","0.00","51379.16","51379.16","0.00","0.00","0.00","0.00","0.00","16.70","3315.22","759.19","0.00","0.00","0.00","0.00","5.00","30.55","10.90","30.55","10.90","41.45","0.00","41.45","29.64","0.00","-277.36","-309.26","-350.71","0.00","-350.71","0.00","-23.77","76.09","26.51","73.35","99.85","-23.77","0.00","-350.71","-350.71","0.00","4.33","2.75","0.21","1.48","1.06","0.00","0.41","0.26","0.02","0.14","0.10","0.00","0.01","0.28","22.57","0.64","0.00",
"wheat2farm","wheat2 no irri","Current","2004","","Wheat","3100.00","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.60","1.00","1.60","0.00","0.00","0.00","0.00","0.00","51245.96","51245.96","0.00","0.00","0.00","0.00","0.00","-133.21","2976.62","681.65","0.00","0.00","0.00","0.00","5.00","27.43","9.79","27.43","9.79","37.21","0.00","37.21","27.29","0.00","-305.48","-334.12","-371.33","0.00","-371.33","0.00","-20.63","69.50","24.27","65.86","90.13","-20.63","0.00","-371.33","-371.33","0.00","3.96","2.52","0.21","1.33","0.97","0.00","0.37","0.24","0.02","0.12","0.09","0.00","0.01","0.25","20.62","0.64","0.00",
"wheat2farm","wheat2 no irri","Current","2005","","Wheat","2800.00","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.68","1.00","1.68","0.00","0.00","0.00","0.00","0.00","51057.80","51057.80","0.00","0.00","0.00","0.00","0.00","-188.16","2716.51","622.08","0.00","0.00","0.00","0.00","5.00","25.03","8.93","25.03","8.93","33.96","0.00","33.96","25.22","0.00","-329.62","-355.76","-389.72","0.00","-389.72","0.00","-18.39","64.18","22.47","60.10","82.57","-18.39","0.00","-389.72","-389.72","0.00","3.66","2.33","0.21","1.21","0.90","0.00","0.35","0.22","0.02","0.11","0.08","0.00","0.01","0.23","19.04","0.64","0.00",
"wheat2farm","wheat2 no irri","Current","2006","","Wheat","3600.00","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.63","1.00","1.63","0.00","0.00","0.00","0.00","0.00","51227.29","51227.29","0.00","0.00","0.00","0.00","0.00","169.49","3398.45","778.24","0.00","0.00","0.00","0.00","5.00","31.31","11.17","31.31","11.17","42.49","0.00","42.49","29.89","0.00","-339.29","-371.99","-414.48","0.00","-414.48","0.00","-24.76","77.37","26.94","75.19","102.13","-24.76","0.00","-414.48","-414.48","0.00","4.40","2.80","0.21","1.52","1.07","0.00","0.42","0.26","0.02","0.14","0.10","0.00","0.01","0.28","22.96","0.64","0.00",
"wheat2farm","wheat2 no irri","Current","2007","","Wheat","3700.00","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.54","1.00","1.54","0.00","0.00","0.00","0.00","0.00","51329.89","51329.89","0.00","0.00","0.00","0.00","0.00","102.60","3481.11","797.17","0.00","0.00","0.00","0.00","5.00","32.08","11.45","32.08","11.45","43.52","0.00","43.52","30.82","0.00","-362.75","-396.24","-439.76","0.00","-439.76","0.00","-25.28","79.35","27.61","77.02","104.63","-25.28","0.00","-439.76","-439.76","0.00","4.51","2.87","0.21","1.55","1.10","0.00","0.43","0.27","0.02","0.14","0.10","0.00","0.01","0.29","23.54","0.64","0.00",
"wheat2farm","wheat2 no irri","Current","2008","","Wheat","3400.00","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.65","1.00","1.65","0.00","0.00","0.00","0.00","0.00","51278.66","51278.66","0.00","0.00","0.00","0.00","0.00","-51.23","3231.43","740.00","0.00","0.00","0.00","0.00","5.00","29.78","10.62","29.78","10.62","40.40","0.00","40.40","29.27","0.00","-391.12","-422.22","-462.62","0.00","-462.62","0.00","-22.85","74.67","26.02","71.49","97.52","-22.85","0.00","-462.62","-462.62","0.00","4.25","2.70","0.21","1.44","1.05","0.00","0.40","0.26","0.02","0.13","0.10","0.00","0.01","0.27","22.15","0.64","0.00",
"wheat2farm","wheat2 no irri","Current","2009","","Wheat","3600.00","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.49","1.00","1.49","0.00","0.00","0.00","0.00","0.00","51322.01","51322.01","0.00","0.00","0.00","0.00","0.00","43.35","3398.45","778.24","0.00","0.00","0.00","0.00","5.00","31.31","11.17","31.31","11.17","42.49","0.00","42.49","30.45","0.00","-411.82","-444.52","-487.01","0.00","-487.01","0.00","-24.39","77.94","27.13","75.19","102.32","-24.39","0.00","-487.01","-487.01","0.00","4.43","2.82","0.21","1.52","1.09","0.00","0.42","0.27","0.02","0.14","0.10","0.00","0.01","0.28","23.12","0.64","0.00",
"wheat2farm","wheat2 no irri","Current","2010","","Wheat","3600.00","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.74","1.00","1.74","0.00","0.00","0.00","0.00","0.00","51337.34","51337.34","0.00","0.00","0.00","0.00","0.00","15.33","3398.45","778.24","0.00","0.00","0.00","0.00","5.00","31.31","11.17","31.31","11.17","42.49","0.00","42.49","30.56","0.00","-436.13","-468.83","-511.32","0.00","-511.32","0.00","-24.32","78.04","27.17","75.19","102.36","-24.32","0.00","-511.32","-511.32","0.00","4.43","2.82","0.21","1.52","1.09","0.00","0.42","0.27","0.02","0.14","0.10","0.00","0.01","0.28","23.16","0.64","0.00",
"wheat2farm","wheat2 no irri","Current","2011","","Wheat","3300.00","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.74","1.00","1.74","0.00","0.00","0.00","0.00","0.00","51236.58","51236.58","0.00","0.00","0.00","0.00","0.00","-100.77","3147.07","720.68","0.00","0.00","0.00","0.00","5.00","29.00","10.35","29.00","10.35","39.34","0.00","39.34","28.79","0.00","-463.69","-493.97","-533.32","0.00","-533.32","0.00","-22.00","73.14","25.51","69.63","95.13","-22.00","0.00","-533.32","-533.32","0.00","4.16","2.65","0.21","1.41","1.03","0.00","0.39","0.25","0.02","0.13","0.10","0.00","0.01","0.26","21.70","0.64","0.00",
"wheat2farm","wheat2 no irri","Current","2012","","Wheat","4100.00","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.75","1.00","1.75","0.00","0.00","0.00","0.00","0.00","51458.00","51458.00","0.00","0.00","0.00","0.00","0.00","221.43","3806.29","871.64","0.00","0.00","0.00","0.00","5.00","35.07","12.51","35.07","12.51","47.59","0.00","47.59","33.44","0.00","-477.17","-513.79","-561.38","0.00","-561.38","0.00","-28.06","86.03","29.88","84.21","114.09","-28.06","0.00","-561.38","-561.38","0.00","4.88","3.11","0.21","1.70","1.19","0.00","0.46","0.29","0.02","0.16","0.11","0.00","0.01","0.31","25.53","0.64","0.00",
"wheat2farm","wheat2 no irri","Current","2013","","Wheat","3600.00","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.72","1.00","1.72","0.00","0.00","0.00","0.00","0.00","51394.70","51394.70","0.00","0.00","0.00","0.00","0.00","-63.31","3398.45","778.24","0.00","0.00","0.00","0.00","5.00","31.31","11.17","31.31","11.17","42.49","0.00","42.49","30.88","0.00","-510.29","-542.99","-585.48","0.00","-585.48","0.00","-24.10","78.37","27.28","75.19","102.47","-24.10","0.00","-585.48","-585.48","0.00","4.45","2.83","0.21","1.52","1.10","0.00","0.42","0.27","0.02","0.14","0.10","0.00","0.01","0.28","23.25","0.64","0.00",
"wheat2farm","wheat2 no irri","Current","2014","","Wheat","4200.00","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.60","1.00","1.60","0.00","0.00","0.00","0.00","0.00","51577.76","51577.76","0.00","0.00","0.00","0.00","0.00","183.06","3886.24","889.95","0.00","0.00","0.00","0.00","5.00","35.81","12.78","35.81","12.78","48.59","0.00","48.59","34.37","0.00","-528.06","-565.45","-614.04","0.00","-614.04","0.00","-28.56","87.95","30.53","85.98","116.51","-28.56","0.00","-614.04","-614.04","0.00","4.99","3.18","0.21","1.74","1.23","0.00","0.47","0.30","0.02","0.16","0.11","0.00","0.01","0.32","26.10","0.64","0.00",
"wheat2farm","wheat2 no irri","Current","2015","","Wheat","4300.00","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.84","1.00","1.84","0.00","0.00","0.00","0.00","0.00","51707.70","51707.70","0.00","0.00","0.00","0.00","0.00","129.95","3965.67","908.14","0.00","0.00","0.00","0.00","5.00","36.54","13.04","36.54","13.04","49.58","0.00","49.58","35.27","0.00","-555.37","-593.53","-643.11","0.00","-643.11","0.00","-29.07","89.85","31.18","87.74","118.91","-29.07","0.00","-643.11","-643.11","0.00","5.10","3.24","0.21","1.77","1.26","0.00","0.48","0.31","0.02","0.16","0.12","0.00","0.01","0.32","26.66","0.64","0.00",
"wheat2farm","wheat2 no irri","Current","2016","","Wheat","3800.00","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.76","1.00","1.76","0.00","0.00","0.00","0.00","0.00","51620.92","51620.92","0.00","0.00","0.00","0.00","0.00","-86.78","3563.22","815.98","0.00","0.00","0.00","0.00","5.00","32.83","11.72","32.83","11.72","44.55","0.00","44.55","32.59","0.00","-589.53","-623.82","-668.36","0.00","-668.36","0.00","-25.26","82.14","28.56","78.83","107.39","-25.26","0.00","-668.36","-668.36","0.00","4.66","2.97","0.21","1.59","1.16","0.00","0.44","0.28","0.02","0.15","0.11","0.00","0.01","0.30","24.37","0.64","0.00",
"wheat2farm","wheat2 no irri","Current","2017","","Wheat","3890.00","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.63","1.00","1.63","0.00","0.00","0.00","0.00","0.00","51619.34","51619.34","0.00","0.00","0.00","0.00","0.00","-1.58","3636.65","832.79","0.00","0.00","0.00","0.00","5.00","33.51","11.96","33.51","11.96","45.47","0.00","45.47","32.97","0.00","-613.93","-648.92","-694.38","0.00","-694.38","0.00","-26.02","83.44","29.00","80.46","109.46","-26.02","0.00","-694.38","-694.38","0.00","4.74","3.02","0.21","1.62","1.18","0.00","0.45","0.28","0.02","0.15","0.11","0.00","0.01","0.30","24.76","0.64","0.00",
"wheat2farm","wheat2 no irri","Current","2018","","Wheat","4000.00","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.69","1.00","1.69","0.00","0.00","0.00","0.00","0.00","51656.93","51656.93","0.00","0.00","0.00","0.00","0.00","37.58","3725.81","853.21","0.00","0.00","0.00","0.00","5.00","34.33","12.25","34.33","12.25","46.58","0.00","46.58","33.60","0.00","-638.80","-674.65","-721.23","0.00","-721.23","0.00","-26.85","85.18","29.59","82.43","112.02","-26.85","0.00","-721.23","-721.23","0.00","4.84","3.08","0.21","1.66","1.20","0.00","0.46","0.29","0.02","0.15","0.11","0.00","0.01","0.31","25.27","0.64","0.00",
"wheat2farm","wheat2 no irri","Current","2019","","Wheat","3799.10","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.64","1.00","1.64","0.00","0.00","0.00","0.00","0.00","51611.72","51611.72","0.00","0.00","0.00","0.00","0.00","-45.20","3562.49","815.81","0.00","0.00","0.00","0.00","5.00","32.83","11.71","32.83","11.71","44.54","0.00","44.54","32.46","0.00","-667.74","-702.02","-746.56","0.00","-746.56","0.00","-25.33","82.00","28.51","78.82","107.33","-25.33","0.00","-746.56","-746.56","0.00","4.66","2.96","0.21","1.59","1.16","0.00","0.44","0.28","0.02","0.15","0.11","0.00","0.01","0.30","24.33","0.64","0.00",
"wheat2farm","wheat2 no irri","Current","2020","","Wheat","3799.10","12.00","Cash crop","Intensive tillage","2.00","100.00","100.00","0.219","0.551","0.136","0.095","1.76","1.00","1.76","0.00","0.00","0.00","0.00","0.00","51593.58","51593.58","0.00","0.00","0.00","0.00","0.00","-18.15","3562.49","815.81","0.00","0.00","0.00","0.00","5.00","32.83","11.71","32.83","11.71","44.54","0.00","44.54","32.38","0.00","-693.13","-727.41","-771.95","0.00","-771.95","0.00","-25.39","81.92","28.48","78.82","107.30","-25.39","0.00","-771.95","-771.95","0.00","4.65","2.96","0.21","1.59","1.16","0.00","0.44","0.28","0.02","0.15","0.11","0.00","0.01","0.30","24.30","0.64","0.00",
